country,production[ktons/a],Year,source
AR,430.388,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
AU,1645.963,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
AZ,53.303,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
BH,960.643,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
BA,118.253,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
BR,772.2,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
CM,73.0,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
CA,2880.035,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
CN,31518.147,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
EG,279.365,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
FR,415.0,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
DE,541.379,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
GH,28.519,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
GR,179.993,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
IS,724.704,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
IN,2354.949,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
ID,257.149,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
IR,353.232,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
KZ,219.192,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
MY,440.0,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
ME,42.499,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
MZ,558.386,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
NL,27.7,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
NZ,333.0,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
NO,1224.0,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
OM,377.0,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
QA,638.155,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
RO,271.356,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
RU,3529.0,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
SA,839.0,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
SK,171.328,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
SI,83.8,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
ZA,695.0,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
ES,360.0,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
SE,116.0,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
TJ,139.123,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
TR,60.0,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
US,1586.5,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
AE,2397.0,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
GB,47.0,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
VE,125.537,2015,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
AR,424.996,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
AU,1633.904,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
AZ,36.811,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
BH,971.42,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
BA,106.649,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
BR,793.0,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
CM,74.0,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
CA,3208.707,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
CN,32698.082,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
EG,355.0,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
FR,424.6,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
DE,546.806,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
GH,33.01,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
GR,181.189,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
IS,700.08,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
IN,2896.629,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
ID,245.483,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
IR,341.207,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
KZ,240.171,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
MY,620.0,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
ME,38.915,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
MZ,571.125,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
NL,36.3,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
NZ,339.0,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
NO,1247.0,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
OM,386.0,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
QA,643.514,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
RO,272.507,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
RU,3561.0,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
SA,871.0,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
SK,173.6,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
SI,84.365,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
ZA,701.0,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
ES,360.0,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
SE,124.0,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
TJ,129.3,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
TR,79.0,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
US,818.43,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
AE,2471.0,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
GB,46.0,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
VE,147.0,2016,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
AR,431.239,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
AU,1487.555,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
AZ,25.983,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
BH,981.016,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
BA,125.536,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
BR,801.7,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
CM,80.6,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
CA,3211.882,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
CN,35189.1,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
EG,298.0,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
FR,430.0,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
DE,549.995,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
GH,33.364,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
GR,181.63,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
IS,763.618,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
IN,3400.618,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
ID,218.816,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
IR,337.608,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
KZ,255.09,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
MY,760.0,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
ME,39.379,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
MZ,577.495,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
NL,29.3,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
NZ,337.0,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
NO,1253.0,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
OM,253.0,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
QA,650.0,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
