country,production[ktons/a],Year,source
RO,282.074,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
RU,3584.0,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
SA,916.0,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
SK,173.5,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
SI,84.424,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
ZA,716.0,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
ES,360.0,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
SE,123.0,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
TJ,103.1,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
TR,76.0,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
US,740.884,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
AE,2600.0,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
GB,48.0,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
VE,136.0,2017,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
AR,439.6,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
AU,1574.24,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
AZ,44.71,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
BH,1011.101,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
BA,131.508,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
BR,659.0,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
CM,85.8,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
CA,2923.204,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
CN,36447.29,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
EG,317.0,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
FR,380.0,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
DE,528.868,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
GH,42.867,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
GR,184.8,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
IS,733.523,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
IN,3696.181,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
ID,242.043,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
IR,301.033,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
KZ,258.4,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
MY,760.0,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
ME,40.163,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
MZ,571.125,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
NL,41.3,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
NZ,340.111,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
NO,1295.0,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
OM,380.0,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
QA,616.0,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
RO,282.81,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
RU,3627.0,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
SA,932.0,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
SK,173.7,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
SI,80.544,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
ZA,714.0,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
ES,350.0,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
SE,125.0,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
TJ,95.796,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
TR,73.3,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
US,898.652,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
AE,2640.0,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
GB,44.4,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
VE,64.7,2018,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
AR,438.434,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
AU,1569.591,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
AZ,32.693,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
BH,1365.005,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
BA,67.69,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
BR,650.2,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
CM,68.9,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
CA,2853.771,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
CN,35043.604,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
EG,256.0,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
FR,402.0,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
DE,507.934,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
GH,43.908,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
GR,182.1,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
IS,689.995,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
IN,3635.089,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
ID,250.393,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
IR,275.717,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
KZ,264.9,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
MY,800.0,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
ME,36.522,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
MZ,569.002,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
NL,81.1,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
NZ,353.293,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
NO,1312.0,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
OM,391.0,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
QA,653.0,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
RO,280.326,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
RU,3637.0,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
SA,775.6,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
SK,174.794,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
SI,68.255,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
ZA,717.0,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
ES,220.0,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
SE,120.0,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
TJ,100.8,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
TR,78.1,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
US,1126.032,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
AE,2600.0,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
GB,39.4,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
VE,10.0,2019,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
AR,309.804,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
AU,1582.947,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
AZ,31.492,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
BH,1548.0,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
BA,17.858,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
BR,685.1,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
CM,61.7,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
CA,3154.493,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
CN,37080.401,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
EG,268.0,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
FR,417.0,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
DE,529.056,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
GH,37.566,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
