country,production[ktons/a],Year,source
GR,189.036,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
IS,728.104,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
IN,3619.237,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
ID,220.1,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
IR,446.836,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
KZ,265.0,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
MY,800.0,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
ME,37.208,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
MZ,569.002,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
NL,70.6,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
NZ,335.405,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
NO,1330.0,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
OM,397.0,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
QA,655.0,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
RO,271.307,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
RU,3638.0,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
SA,1010.563,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
SK,151.875,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
SI,50.185,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
ZA,717.0,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
ES,200.0,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
SE,117.0,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
TJ,84.0,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
TR,79.9,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
US,1026.617,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
AE,2520.0,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
GB,35.7,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
VE,10.0,2020,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
AR,338.239,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
AU,1558.529,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
AZ,24.9,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
BH,1561.222,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
BA,36.343,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
BR,771.7,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
CM,47.3,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
CA,3157.762,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
CN,38502.6,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
EG,260.0,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
FR,438.9,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
DE,509.0,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
GH,39.239,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
GR,183.775,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
IS,729.813,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
IN,4016.621,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
ID,200.6,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
IR,562.649,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
KZ,262.5,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
MY,901.0,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
ME,45.214,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
MZ,562.633,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
NL,46.7,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
NZ,333.115,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
NO,1419.0,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
OM,395.0,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
QA,662.0,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
RO,293.399,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
RU,3640.0,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
SA,998.0,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
SK,163.995,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
SI,37.867,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
ZA,714.0,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
ES,190.0,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
SE,124.0,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
TJ,61.0,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
TR,79.2,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
US,907.846,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
AE,2540.0,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
GB,37.571,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
VE,38.3,2021,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
AR,400.038,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
AU,1494.598,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
AZ,33.529,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
BH,1600.111,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
BA,37.8,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
BR,810.9,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
CM,62.8,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
CA,3026.236,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
CN,40214.0,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
EG,260.0,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
FR,410.0,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
DE,341.0,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
GH,55.592,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
GR,187.1,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
IS,756.012,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
IN,2322.27,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
ID,223.8,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
IR,632.166,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
KZ,258.5,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
MY,928.0,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
ME,43.196,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
MZ,576.22,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
NL,45.0,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
NZ,333.689,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
NO,1393.0,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
OM,394.8,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
QA,638.0,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
RO,191.454,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
RU,4014.0,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
SA,776.4,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
SK,71.933,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
SI,19.211,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
ZA,718.0,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
ES,0.0,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
SE,120.0,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
TJ,62.0,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
TR,82.0,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
US,872.3,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
AE,2720.0,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
GB,31.337,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
VE,8.4,2022,https://www2.bgs.ac.uk/mineralsUK/statistics/wms.cfc?method=listResults&dataType=Production&commodity=3&dateFrom=2015&dateTo=2022&country=&agreeToTsAndCs=agreed
