,MA,MA,MA,MA,MA,MA,MA,MA,MA,MA,MA,MA,MA,MA,MA,MA,MA,MA,MA,MA,MA,MA,BJ,BJ,BJ,BJ,BJ,BJ,BJ,BJ,BJ,BJ,BJ,BJ,BJ,BJ,BJ,BJ,BJ,BJ,BJ,BJ,BJ,BJ,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG,NG
,Alumina production,Aluminium - primary production,Aluminium - secondary production,Ammonia,Basic chemicals (without ammonia),Cement,Ceramics & other NMM,Electric arc,"Food, beverages and tobacco",Glass production,Integrated steelworks,Machinery Equipment,Other Industrial Sectors,Other chemicals,Other non-ferrous metals,Paper production,Pharmaceutical products etc.,Printing and media reproduction,Pulp production,Textiles and leather,Transport Equipment,Wood and wood products,Alumina production,Aluminium - primary production,Aluminium - secondary production,Ammonia,Basic chemicals (without ammonia),Cement,Ceramics & other NMM,Electric arc,"Food, beverages and tobacco",Glass production,Integrated steelworks,Machinery Equipment,Other Industrial Sectors,Other chemicals,Other non-ferrous metals,Paper production,Pharmaceutical products etc.,Printing and media reproduction,Pulp production,Textiles and leather,Transport Equipment,Wood and wood products,Alumina production,Aluminium - primary production,Aluminium - secondary production,Ammonia,Basic chemicals (without ammonia),Cement,Ceramics & other NMM,Electric arc,"Food, beverages and tobacco",Glass production,Integrated steelworks,Machinery Equipment,Other Industrial Sectors,Other chemicals,Other non-ferrous metals,Paper production,Pharmaceutical products etc.,Printing and media reproduction,Pulp production,Textiles and leather,Transport Equipment,Wood and wood products
TWh/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
biomass,4.43E-07,7.30E-08,1.38E-06,0,0.000424004,0.014562304,0.009070362,8.38E-06,0.007281853,8.17E-05,3.55E-05,0.00027321,0.012909986,2.36E-05,2.44E-06,0.000615513,1.31E-06,1.75E-07,0.000785051,9.91E-06,0,0.079604028,4.43E-07,7.30E-08,1.38E-06,0,0.000424004,0.014562304,0.009070362,8.38E-06,0.007281853,8.17E-05,3.55E-05,0.00027321,0.012909986,2.36E-05,2.44E-06,0.000615513,1.31E-06,1.75E-07,0.000785051,9.91E-06,0,0.079604028,4.43E-07,7.30E-08,1.38E-06,0,0.000424004,0.014562304,0.009070362,8.38E-06,0.007281853,8.17E-05,3.55E-05,0.00027321,0.012909986,2.36E-05,2.44E-06,0.000615513,1.31E-06,1.75E-07,0.000785051,9.91E-06,0,0.079604028
electricity,0.00167075,0.007225058,0.000715821,0,0.012368675,0.015033125,0.036192409,0.008887905,0.073736809,0.04160302,0.008320977,0.021218762,0.081719799,0.00575107,0.007880344,0.000581215,0.000536908,0.000127599,0.000462833,0.001007007,0,0.034743235,0.00167075,0.007225058,0.000715821,0,0.012368675,0.015033125,0.036192409,0.008887905,0.073736809,0.04160302,0.008320977,0.021218762,0.081719799,0.00575107,0.007880344,0.000581215,0.000536908,0.000127599,0.000462833,0.001007007,0,0.034743235,0.00167075,0.007225058,0.000715821,0,0.012368675,0.015033125,0.036192409,0.008887905,0.073736809,0.04160302,0.008320977,0.021218762,0.081719799,0.00575107,0.007880344,0.000581215,0.000536908,0.000127599,0.000462833,0.001007007,0,0.034743235
gas,0.003383216,0.000798859,0.000744922,0,0.014265336,0.013162391,0.09880673,0.00441231,0.102024313,0.094053235,0.023756332,0.013532324,0.03859072,0.005029515,0.005114438,0.000795865,0.000283471,1.33E-05,5.56E-06,0.001201306,0,0.008423794,0.003383216,0.000798859,0.000744922,0,0.014265336,0.013162391,0.09880673,0.00441231,0.102024313,0.094053235,0.023756332,0.013532324,0.03859072,0.005029515,0.005114438,0.000795865,0.000283471,1.33E-05,5.56E-06,0.001201306,0,0.008423794,0.003383216,0.000798859,0.000744922,0,0.014265336,0.013162391,0.09880673,0.00441231,0.102024313,0.094053235,0.023756332,0.013532324,0.03859072,0.005029515,0.005114438,0.000795865,0.000283471,1.33E-05,5.56E-06,0.001201306,0,0.008423794
heat,7.42E-05,1.26E-05,1.78E-05,0,0.009369484,0.001614481,0.002692965,0.000239566,0.009359224,0,0.00069576,0.001163748,0.01263928,0.000460123,0.00034936,0.00027002,0,0,6.55E-06,0.000100549,0,0.00773837,7.42E-05,1.26E-05,1.78E-05,0,0.009369484,0.001614481,0.002692965,0.000239566,0.009359224,0,0.00069576,0.001163748,0.01263928,0.000460123,0.00034936,0.00027002,0,0,6.55E-06,0.000100549,0,0.00773837,7.42E-05,1.26E-05,1.78E-05,0,0.009369484,0.001614481,0.002692965,0.000239566,0.009359224,0,0.00069576,0.001163748,0.01263928,0.000460123,0.00034936,0.00027002,0,0,6.55E-06,0.000100549,0,0.00773837
liquid,0.000370704,6.61E-05,7.02E-05,0,0.093957337,0.067656291,0.039002485,0.000239843,0.013553277,0.001029566,0.001340687,0.00219272,0.061242052,0.00051374,0.000429056,8.28E-05,2.10E-05,3.86E-07,3.04E-07,0.000142952,0,0.003450015,0.000370704,6.61E-05,7.02E-05,0,0.093957337,0.067656291,0.039002485,0.000239843,0.013553277,0.001029566,0.001340687,0.00219272,0.061242052,0.00051374,0.000429056,8.28E-05,2.10E-05,3.86E-07,3.04E-07,0.000142952,0,0.003450015,0.000370704,6.61E-05,7.02E-05,0,0.093957337,0.067656291,0.039002485,0.000239843,0.013553277,0.001029566,0.001340687,0.00219272,0.061242052,0.00051374,0.000429056,8.28E-05,2.10E-05,3.86E-07,3.04E-07,0.000142952,0,0.003450015
other,2.72E-07,1.38E-07,1.27E-19,0,1.60E-07,9.09E-08,5.23E-07,2.65E-19,1.13E-05,1.54E-07,-1.66E-18,2.15E-06,0.000104307,5.39E-08,3.33E-07,1.07E-09,4.42E-09,1.35E-09,3.63E-10,8.01E-08,0,4.08E-07,2.72E-07,1.38E-07,1.27E-19,0,1.60E-07,9.09E-08,5.23E-07,2.65E-19,1.13E-05,1.54E-07,-1.66E-18,2.15E-06,0.000104307,5.39E-08,3.33E-07,1.07E-09,4.42E-09,1.35E-09,3.63E-10,8.01E-08,0,4.08E-07,2.72E-07,1.38E-07,1.27E-19,0,1.60E-07,9.09E-08,5.23E-07,2.65E-19,1.13E-05,1.54E-07,-1.66E-18,2.15E-06,0.000104307,5.39E-08,3.33E-07,1.07E-09,4.42E-09,1.35E-09,3.63E-10,8.01E-08,0,4.08E-07
solid,0.00056962,9.14E-05,3.31E-05,0,0.005000674,0.041413618,0.029550535,0.000238646,0.009538466,0,0.043145938,0.000219113,0.004938748,0.000118443,0.000342431,0.000120597,0,0,2.91E-06,3.55E-05,0,0.00070202,0.00056962,9.14E-05,3.31E-05,0,0.005000674,0.041413618,0.029550535,0.000238646,0.009538466,0,0.043145938,0.000219113,0.004938748,0.000118443,0.000342431,0.000120597,0,0,2.91E-06,3.55E-05,0,0.00070202,0.00056962,9.14E-05,3.31E-05,0,0.005000674,0.041413618,0.029550535,0.000238646,0.009538466,0,0.043145938,0.000219113,0.004938748,0.000118443,0.000342431,0.000120597,0,0,2.91E-06,3.55E-05,0,0.00070202
waste,1.13E-05,2.01E-06,5.86E-06,0,0.00062152,0.032465762,0.005896903,3.79E-06,5.28E-05,0,7.87E-05,8.00E-06,0.000918788,0,1.34E-05,7.62E-06,0,0,6.02E-06,1.33E-08,0,0.000623358,1.13E-05,2.01E-06,5.86E-06,0,0.00062152,0.032465762,0.005896903,3.79E-06,5.28E-05,0,7.87E-05,8.00E-06,0.000918788,0,1.34E-05,7.62E-06,0,0,6.02E-06,1.33E-08,0,0.000623358,1.13E-05,2.01E-06,5.86E-06,0,0.00062152,0.032465762,0.005896903,3.79E-06,5.28E-05,0,7.87E-05,8.00E-06,0.000918788,0,1.34E-05,7.62E-06,0,0,6.02E-06,1.33E-08,0,0.000623358
