country,number cars,average fuel efficiency
AF,655357,0.677
AL,563106,0.4
AG,36030,0.677
AR,21633587,0.758
AU,18326236,0.753
AT,7421647,0.634
AZ,1330551,0.755
BD,2879708,0.858
BB,117104,0.677
BY,4192291,0.795
BE,7330718,0.714
BZ,56094,0.677
BJ,469761,0.324
BT,86981,0.677
BO,1711005,0.593
BA,978229,0.863
BW,653274,0.679
BR,93867016,0.552
BG,4031748,0.805
BF,2106292,0.677
BI,111236,0.677
CI,905537,0.689
CV,64955,0.677
KH,3751715,0.364
CM,758145,0.462
CA,23923806,0.682
CF,37475,0.677
TD,1124000,0.677
CL,4960945,0.689
CN,294694457,0.914
CO,13477996,0.588
KM,34898,0.677
CR,1991398,0.314
HR,1996056,0.634
CU,633369,0.957
CY,650805,0.696
CZ,7325789,0.83
DK,3131673,0.671
DM,35796,0.677
DO,3854038,0.737
EC,1925368,0.583
EG,8412673,0.775
SV,1008080,0.519
GQ,143000,0.677
ER,72405,0.696
EE,865040,0.873
SZ,99830,0.677
ET,708416,0.531
FJ,110763,0.677
FI,5217850,0.761
FR,42363000,0.576
GM,84963,0.677
GE,1126470,0.578
DE,56622000,0.786
GH,2066943,0.446
GR,9489299,0.752
GD,27266,0.677
GT,3250194,0.6
GN,259731,0.677
GW,62239,0.677
GY,15694,0.677
HN,1694504,0.605
HU,4022798,0.728
IS,289501,0.598
IN,210023289,0.885
ID,128398594,0.692
IR,30377065,0.751
IQ,5775777,0.794
IE,2573961,0.679
IL,3239305,0.739
IT,52581575,0.67
JM,541316,0.757
JP,81602046,0.825
JO,1502420,0.708
KZ,4383120,0.939
KE,2979910,0.471
KI,3706,0.677
KW,2001940,0.847
KG,993000,0.722
LA,1850020,0.677
LV,803628,0.571
LB,1866407,0.756
LR,1085075,0.677
LY,3553497,0.607
LT,1391568,0.538
LU,466472,0.332
MG,236979,0.677
MY,27613120,0.703
MV,92983,0.677
ML,344345,0.677
MT,358947,0.769
MU,507676,0.745
MX,40205671,0.649
FM,5673,0.677
MN,841537,0.889
ME,211219,0.766
MA,3791469,0.712
MZ,698864,0.432
MM,6381136,0.634
NA,371281,0.446
NP,2339169,0.56
NL,10757655,0.801
NZ,3656300,0.551
NE,436420,0.408
NG,11733425,0.646
MK,442962,0.785
NO,3969612,0.602
PS,268365,0.677
OM,1370913,0.792
PK,18352500,0.711
PA,1288573,0.636
PG,100993,0.677
PY,1871947,0.069
PE,5604789,0.597
PH,9251565,0.722
PL,27409106,0.843
PT,6590094,0.633
QA,1330487,0.818
KR,25680967,0.837
MD,894253,0.753
RO,7014661,0.776
RU,54014259,0.838
RW,180137,0.677
LC,35681,0.677
WS,25235,0.677
SM,54956,0.677
ST,34050,0.677
SA,6895799,0.741
SN,468051,0.611
RS,2282401,0.845
SC,23076,0.677
SG,933534,0.848
SK,2606412,0.793
SI,1468439,0.585
SO,59457,0.677
SS,69647,0.349
ES,32986384,0.647
LK,6795469,0.523
SD,1252740,0.408
SR,228388,0.663
SE,6102914,0.467
CH,5980512,0.552
SY,2396544,0.76
TR,21090424,0.802
TJ,439972,0.665
TH,37338139,0.753
TL,146596,0.677
TG,64118,0.227
TO,8154,0.677
TT,831803,0.862
TN,2015601,0.747
UG,1594962,0.677
UA,14433709,0.886
AE,3391125,0.79
GB,38388214,0.715
TZ,2163623,0.424
US,281312446,0.666
UY,2342026,0.447
VE,7999760,0.677
VN,50666855,0.777
ZW,1198584,0.777
GI,48641,0.278
AD,98183,0.677
LI,42579,0.677
BN,475000,0.799
IM,65830,0.677
GU,125455,0.677
BS,260000,0.677
KN,25374,0.677
BH,747350,0.885
NR,5000,0.677
MO,251867,0.677
AM,900692,0.722
XK,460105,0.861
ZA,13304703,0.88
DZ,7731664,0.647
HK,925171,0.863
UZ,3051734,0.932
ZM,853909,0.649
SL,300000,0.677
DJ,40000,0.677
SB,11000,0.677
KP,30000,0.965
